id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress
5d9f8520-d34e-4fa0-968d-1cfba7e39736,3019,2,00:27:46.959,72,46,Dribbled Past,117,Spain,From Counter,Albania,Ylber Ramadani,Right Defensive Midfield,"[36.4, 61.7]",0.0,"['8117eee5-42d4-4e43-a99c-7f040adea7bb', 'b3bd9921-45a1-4724-a3a1-e23bfd33948d', 'd912806d-2d1b-417e-aa78-0c08d6b06d72']",3930179,772,906,24438,True
a1736ab6-4943-428c-97fc-7dc6f456b24f,3135,2,00:29:45.449,74,45,Dribbled Past,122,Spain,Regular Play,Albania,Armando Broja,Center Forward,"[51.5, 5.5]",0.0,"['1bc7acd6-3dd2-4f7e-a2aa-82450c5348ea', '5dc69f03-c2c1-4014-843a-448248d47e53']",3930179,772,906,36885,True
7bf1a446-6227-4637-b24b-0b2e51dcb83f,3718,2,00:47:55.538,92,55,Dribbled Past,156,Albania,Regular Play,Spain,Alejandro Baena Rodríguez,Left Wing,"[29.8, 41.9]",0.0,"['03a2c715-1cae-47cc-95e6-a13781ac1485', '1edd41ef-2360-4748-ac71-09da56a9bc0e']",3930179,906,772,41115,
f49d9fde-ae91-4d58-a4b3-beedbe115a44,1058,1,00:26:12.339,26,12,Dribbled Past,47,Germany,From Throw In,Denmark,Joakim Mæhle,Left Wing Back,"[14.5, 14.5]",0.0,"['4d96b49a-214d-4685-801a-bc491e7c704d', 'e594b918-f790-4152-926c-2af95f3c1236']",3940983,770,776,16554,
27be7245-ac3d-4356-91b7-c3357c520697,1215,1,00:28:39.324,28,39,Dribbled Past,51,Germany,From Throw In,Germany,Antonio Rüdiger,Right Center Back,"[29.5, 51.2]",0.0,['5b28bb17-d6c3-4990-9347-86a8fe0fe813'],3940983,770,770,3167,True
d8ae2587-0240-4acb-a8ed-bd1977fca9ff,1272,1,00:30:50.463,30,50,Dribbled Past,53,Denmark,From Free Kick,Germany,David Raum,Left Back,"[14.5, 23.9]",0.0,"['791d6972-36f3-40e9-9b58-4e2c860442d1', 'a473ab53-c36a-439c-b798-a1c6a8e5f461', 'fa2f0509-d465-49ba-9877-c2abc9372987']",3940983,776,770,12034,
52bdd51f-ba4f-44b0-b08f-733c78d15ad0,1366,1,00:32:36.689,32,36,Dribbled Past,56,Denmark,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,"[41.6, 21.5]",0.0,"['b8fcab95-d63e-4bdf-8075-6c8677f9f92d', 'd0d245fa-1790-46ec-9328-4afc0bad4a9e']",3940983,776,776,3570,
59f75760-fa41-401c-b888-935d2a67f39a,2115,2,00:10:02.534,55,2,Dribbled Past,93,Denmark,Regular Play,Germany,İlkay Gündoğan,Center Attacking Midfield,"[84.0, 77.2]",0.0,"['d54bb695-bfd3-4355-9511-8286d8a9d988', 'ddc24873-2ec3-4688-b504-2d4a71cadd17']",3940983,776,770,10287,True
da873ee6-fc83-4458-8393-4b164470d7b0,2353,2,00:17:08.152,62,8,Dribbled Past,107,Denmark,Regular Play,Germany,David Raum,Left Back,"[12.7, 13.7]",0.0,"['81c41d75-595b-4e4d-8685-c1c76eaa2610', 'fbf12a44-72c5-4aa8-b0b0-39f174e36348']",3940983,776,770,12034,
4a049152-6351-4aa5-98b3-2ac8d0040f09,2378,2,00:17:36.420,62,36,Dribbled Past,109,Germany,Regular Play,Denmark,Alexander Hartmann Bah,Right Wing Back,"[69.0, 78.1]",0.0,['232cf6a7-6d7f-438a-a3f3-08a8fd6ab91a'],3940983,770,776,24547,
6f66d2e6-c73f-43af-a83f-9fed4c4ae312,2400,2,00:17:54.063,62,54,Dribbled Past,110,Denmark,Regular Play,Germany,Nico Schlotterbeck,Left Center Back,"[40.5, 22.0]",0.0,"['cff9ab72-0e64-4823-acdc-e142d56327b8', 'dfd2f7bc-49fc-416f-a12b-ed75c8d368c4']",3940983,776,770,24118,
57053669-2131-4b2f-a625-70f9e37e18b8,3035,2,00:34:08.508,79,8,Dribbled Past,135,Denmark,Regular Play,Denmark,Rasmus Winther Højlund,Center Forward,"[85.8, 18.6]",0.0,"['23430815-4579-41a6-9226-15b95ea7c6eb', '5e4905ce-5e06-4cf2-add7-141e13d10ced', '6354d3b7-5c81-45b2-a1ce-de609c10a19a']",3940983,776,776,51672,True
75fc5107-6379-461c-8180-edd9343f2f42,3087,2,00:36:07.575,81,7,Dribbled Past,138,Germany,From Counter,Denmark,Joakim Mæhle,Right Back,"[91.1, 53.4]",0.0,"['67f9ebed-79b7-4c1d-a6c8-ed7e8a4d28dc', '75d45079-ace7-44e4-b86b-78ca4662e058', 'a3786cca-29f8-467c-90a1-0105af031940']",3940983,770,776,16554,True
b56b8355-f6fb-4341-bfdd-3afdb9ba4cb9,3268,2,00:40:01.509,85,1,Dribbled Past,145,Germany,From Throw In,Denmark,Yussuf Yurary Poulsen,Center Forward,"[48.8, 6.0]",0.0,"['333547ce-c195-4399-90e5-2f5da5613a4d', '51f66ffd-2ef0-411e-9bdd-36b1d7385fa0']",3940983,770,776,5536,
78abda62-fffa-476c-bf0a-e6458bc2422e,3312,2,00:40:39.823,85,39,Dribbled Past,146,Denmark,Regular Play,Germany,Toni Kroos,Left Defensive Midfield,"[55.6, 62.5]",0.0,['52627f76-2a87-4c3a-8f84-5bc9f44b0a77'],3940983,776,770,5574,
2666568f-e19d-42f6-8009-4f8f269be679,3391,2,00:42:45.482,87,45,Dribbled Past,149,Germany,Regular Play,Denmark,Victor Bernth Kristansen,Left Back,"[23.4, 26.2]",0.0,"['11793337-64cd-4a63-aec2-e6922f937456', 'e43c7836-c041-48ef-836a-ad50c18a25d5', 'effacb0e-c2ba-453c-838c-491358db909f']",3940983,770,776,60343,
c72be79d-c685-4197-bdf4-4b9266373be5,183,1,00:04:12.883,4,12,Dribbled Past,11,Switzerland,From Throw In,Switzerland,Fabian Lukas Schär,Right Center Back,"[90.7, 68.0]",0.0,['a7559756-ebc7-493c-be9c-6465ea32017c'],3940878,773,773,5537,True
9efbc0d4-4ff1-4a7f-a74a-3b3e70e95379,437,1,00:10:26.013,10,26,Dribbled Past,21,Switzerland,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,"[30.4, 75.8]",0.0,"['73d3c8a4-5ae3-41c8-be92-583fd24ca498', '924a942e-d8c4-4266-a70d-ac8c912a601e', 'bc3c3ee3-36b9-41dc-a6cc-f12d7828cf53']",3940878,773,914,11514,
e0468143-16f3-49c6-a2e9-e67d9e49be7c,592,1,00:14:59.020,14,59,Dribbled Past,30,Italy,From Throw In,Switzerland,Fabian Rieder,Right Attacking Midfield,"[73.9, 27.5]",0.0,"['46cb86df-58cb-4cee-8d8d-6d0a3d8c8250', 'be3521b5-4b67-44be-813f-7582609864be']",3940878,914,773,50436,
7222e848-a199-488d-99b6-efc8a651e60e,1091,1,00:28:37.403,28,37,Dribbled Past,47,Switzerland,Regular Play,Italy,Bryan Cristante,Right Center Midfield,"[31.7, 52.2]",0.0,"['278a7a4b-9932-4d53-8479-9eb8276f0d6c', '9fbfd7e1-548c-4ba8-ba3a-a807400f22bd']",3940878,773,914,6993,
bf9dafb3-c62b-4ab7-9312-f33819964fc2,1566,1,00:38:34.485,38,34,Dribbled Past,61,Italy,From Free Kick,Switzerland,Ruben Vargas,Left Attacking Midfield,"[25.2, 14.3]",0.0,"['8429f958-0a6f-4518-b1ed-90da33f9bcb1', 'a49fec23-b2da-4700-9e98-3c4857cdf5cd']",3940878,914,773,30401,
1a35229d-d439-4e69-bea1-09290c94e367,1741,1,00:43:25.558,43,25,Dribbled Past,64,Switzerland,From Throw In,Italy,Matteo Darmian,Left Back,"[51.6, 21.1]",0.0,"['126d0ca2-78c3-405c-95b2-36336b8be588', '3ecc4b34-ec5d-4a88-a3f7-58b2c419271f', 'effe5e23-4b52-4565-a79f-a963740f77c9']",3940878,773,914,4587,
7bb367d3-7927-45d0-8709-16ba60275730,1836,1,00:46:47.829,46,47,Dribbled Past,69,Italy,Regular Play,Italy,Matteo Darmian,Left Back,"[14.8, 13.6]",0.0,['73b44d4c-2798-42dd-bea7-4770f7a9626f'],3940878,914,914,4587,True
57d0df2e-3475-4961-a074-b934b6909992,2968,2,00:24:40.578,69,40,Dribbled Past,112,Switzerland,Regular Play,Italy,Nicolò Fagioli,Left Defensive Midfield,"[100.7, 59.4]",0.0,"['2fc7d8df-0034-4220-9aa0-5087fac090ab', '74b80324-c9fd-4425-b0b0-a052894ba57a', 'be9dba43-779a-4d51-b222-5d617918a7aa']",3940878,773,914,38909,True
024845f6-6663-44a3-9ec4-087f324c195e,3766,2,00:44:47.371,89,47,Dribbled Past,145,Italy,Regular Play,Switzerland,Steven Zuber,Left Attacking Midfield,"[89.3, 8.1]",0.0,"['13eb212a-52de-46b5-8357-7442a3de3bd6', 'a9e6cbb3-619a-4b03-ac24-f5b8deb785aa', 'c3ecb210-cc52-47be-8bfb-0ec4bb6badf4']",3940878,914,773,5548,True
b5a0fc21-8eda-47d8-bee7-d54f8b41b308,96,1,00:01:38.899,1,38,Dribbled Past,4,Scotland,From Free Kick,Hungary,Roland Sallai,Left Attacking Midfield,"[48.9, 15.3]",0.0,"['1c9241dc-8f86-498a-84b4-8cf5f3c1ab11', '2493a3dc-07a2-4239-92c3-e3057a0ae09f']",3930177,942,916,19316,
78356a7c-26c4-48df-9820-bc73af1d9cfe,1215,1,00:32:51.517,32,51,Dribbled Past,54,Hungary,From Throw In,Scotland,John McGinn,Right Attacking Midfield,"[49.3, 76.3]",0.0,"['873e05bd-e128-4879-b35e-03273d96746f', 'c7910d8e-dbb3-4594-8f52-5358133b1164']",3930177,916,942,9974,
87c9f8e0-5ed8-4739-a5af-1611ba15651a,1619,1,00:43:05.474,43,5,Dribbled Past,67,Hungary,Regular Play,Scotland,Callum McGregor,Left Defensive Midfield,"[67.4, 35.3]",0.0,"['0b6eac3c-a0c4-42dc-9898-b5aa8b3ea024', 'c745ccc7-4b29-487f-afb2-78e270e23358']",3930177,916,942,10534,
6b547de3-238f-4d94-ae94-08a67c5c61ed,1903,2,00:06:59.178,51,59,Dribbled Past,86,Scotland,From Throw In,Hungary,Bendegúz Bolla,Right Wing Back,"[34.9, 71.9]",0.0,"['67c51104-7972-486b-a337-a61a48d7ccbd', '6b456bdc-6762-4792-81c7-2d76c6a26650']",3930177,942,916,46789,
20c33c43-ac8f-43ea-9f67-5f646e3540fd,2135,2,00:12:47.013,57,47,Dribbled Past,95,Scotland,From Goal Kick,Hungary,Milos Kerkez,Left Wing Back,"[32.7, 2.0]",0.0,"['1eced62c-2f07-47d7-8ec8-2e8a13408343', 'fd5825b8-c4b9-4451-8f83-fd4407451c96']",3930177,942,916,89635,
da6eeb23-bebe-417b-ab48-170b7cc9c16d,2139,2,00:12:50.244,57,50,Dribbled Past,95,Scotland,From Goal Kick,Hungary,Márton Dárdai,Left Center Back,"[5.9, 14.8]",0.0,"['4e8d7406-7989-41fa-af42-69a205bb19af', '8b83f544-5428-43eb-bb54-f9002c4dfb80']",3930177,942,916,40920,
396c39c0-1f1f-4942-99a4-6fc084e2b2d4,2402,2,00:19:34.999,64,34,Dribbled Past,106,Scotland,Regular Play,Hungary,Bendegúz Bolla,Right Wing Back,"[87.9, 45.9]",0.0,"['3d227522-3cde-4f55-bbce-eae9b277f11f', '9023eed7-e122-44d3-b794-b35b4e7d6b1a', 'c69d710f-c159-4755-988f-124729042a0e']",3930177,942,916,46789,True
a0b1359c-7da8-4723-b205-6ac986b9ba66,2557,2,00:30:16.345,75,16,Dribbled Past,116,Hungary,From Throw In,Scotland,Andrew Robertson,Left Wing Back,"[13.3, 29.3]",0.0,"['b9bd81ac-c055-4ad2-980b-539d55c26684', 'cca15944-7191-4548-b1ea-29da2a416e75']",3930177,916,942,3655,
e9ea2a43-b87d-49d1-a299-b90a12942e25,2560,2,00:30:16.630,75,16,Dribbled Past,116,Hungary,From Throw In,Scotland,Scott McKenna,Left Center Back,"[13.3, 26.1]",0.0,"['204ec50e-e4a6-4cf4-a17b-8ce9a89fb136', 'cca15944-7191-4548-b1ea-29da2a416e75', 'd6495a08-84d1-43f1-baea-a47eccd863da']",3930177,916,942,10002,
92c5d9a5-3656-4f1c-96e4-d8d1614ed38b,3302,2,00:52:26.884,97,26,Dribbled Past,157,Scotland,From Throw In,Hungary,Kevin Csoboth,Right Wing Back,"[9.2, 76.5]",0.0,"['4752d424-5e28-47f9-83fe-097cb1b4f1a9', 'aae7159d-b0b7-4797-a06b-a0c19b9a594a']",3930177,942,916,389882,
28de2523-7d93-4420-9b83-f1cbdf88d104,99,1,00:02:44.852,2,44,Dribbled Past,4,France,From Free Kick,Netherlands,Cody Mathès Gakpo,Left Wing,"[44.9, 8.7]",0.0,"['d8d9069d-71e3-427d-bc98-33a8a6fb0fb8', 'efab3edc-8e19-4234-8f09-7bc391a6295a']",3930173,771,941,20750,
bbe3e6ae-2874-4b16-907c-c8a942defd22,560,1,00:11:35.368,11,35,Dribbled Past,17,France,From Free Kick,Netherlands,Cody Mathès Gakpo,Left Wing,"[63.5, 12.1]",0.0,"['52ff6206-3494-4de6-8b94-8764b939ce91', 'e5e3f645-8b45-491c-85ec-3bef2ddce6df']",3930173,771,941,20750,
5f6eb1c7-673a-4719-b2c5-318d6e1d98e8,2395,2,00:13:11.205,58,11,Dribbled Past,84,France,Regular Play,Netherlands,Memphis Depay,Center Forward,"[49.5, 51.6]",0.0,"['805f40ee-8a51-4f72-82bd-72122204e208', 'c2f69a5e-6f23-4387-b75c-938e5b912645']",3930173,771,941,2988,
2243a824-d028-40ea-9bda-b5be16227649,2725,2,00:21:05.484,66,5,Dribbled Past,92,France,From Corner,Netherlands,Nathan Aké,Left Back,"[19.2, 24.3]",0.0,"['a85de641-83e4-4d6f-a4ba-e6d9e9854757', 'e522035a-492d-455b-938d-34eaa68d436d']",3930173,771,941,3306,
cb686ae5-1051-4eb5-97f2-165fbc169c1c,2824,2,00:28:52.821,73,52,Dribbled Past,98,France,From Free Kick,Netherlands,Cody Mathès Gakpo,Left Wing,"[47.5, 1.4]",0.0,"['3f9729ba-ad17-410c-82ed-3db826c7bc42', 'faafff50-53ec-4852-854d-da89fa43408e']",3930173,771,941,20750,
ca8295c6-9b68-4bd5-b66c-4889ed9a6426,123,1,00:02:57.138,2,57,Dribbled Past,8,Spain,From Free Kick,Italy,Alessandro Bastoni,Right Center Back,"[11.9, 68.8]",0.0,"['5b38480e-56b4-4b58-8d48-8ac39e2cd0b4', 'b63bb952-26c1-4f74-975c-e527b0d0650e']",3930172,772,914,7480,
eb70fe58-556d-4175-91f8-a8e2d1198234,127,1,00:02:59.469,2,59,Dribbled Past,8,Spain,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,"[6.2, 56.1]",0.0,"['1f18148a-5a49-4b5f-8937-176fcf7e78a8', 'cbdafe0a-0792-42fb-889f-a19ed6dceeb0']",3930172,772,914,7024,
03139374-15e5-442c-b9e3-bf71ec82ffd5,330,1,00:07:53.231,7,53,Dribbled Past,14,Italy,From Free Kick,Spain,Nicholas Williams Arthuer,Left Wing,"[50.0, 4.4]",0.0,"['4ef5424c-b3c8-49ff-8a15-416b4bd556b3', 'b019e755-8ba3-4b7d-9ca6-076c42ad3196', 'fbe43c85-0afb-4f66-98e4-044faac2d806']",3930172,914,772,68574,
ab8fe08b-cbbc-45ca-8627-f072792ebb30,433,1,00:10:42.212,10,42,Dribbled Past,20,Spain,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,"[39.4, 69.8]",0.0,"['815a0b34-163f-43eb-83a0-e54de4bb8b3c', '907b13f6-9a08-422e-8c65-8561d11cad77']",3930172,772,914,11514,
90c46cb8-5764-4c8c-8f8a-373ec0ec21af,508,1,00:12:11.162,12,11,Dribbled Past,21,Spain,From Free Kick,Italy,Riccardo Calafiori,Left Center Back,"[70.2, 26.7]",0.0,"['5d9d5d4b-3182-4e74-bcec-f532f945e9ab', 'b86fad48-c995-47d0-b321-f82dfec6ad6f']",3930172,772,914,41768,
e3179b1c-a04b-4870-a41b-cc0dd4992b2f,671,1,00:15:37.315,15,37,Dribbled Past,26,Italy,Regular Play,Spain,Marc Cucurella Saseta,Left Back,"[37.7, 10.5]",0.0,"['68baad4e-a985-4486-a079-5742746db576', 'e41be8ef-0b7b-4624-b33d-a81cd0b15c1a']",3930172,914,772,17620,
49aedad9-ad3d-4935-9726-d87ce57f0126,785,1,00:17:26.032,17,26,Dribbled Past,29,Spain,Regular Play,Italy,Lorenzo Pellegrini,Left Wing,"[36.5, 12.3]",0.0,"['2bf48c1b-ba86-47e9-99f8-73126536086f', '2ec4b33a-57cc-46ca-ae4e-9a1866ca3455']",3930172,772,914,6963,
dadeb6c8-8d92-4f04-95dd-acdbf1e364f0,900,1,00:19:14.510,19,14,Dribbled Past,30,Spain,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,"[6.8, 69.2]",0.0,"['b3a50f5d-198f-4a78-a883-2065d7fe41df', 'b9bee42f-f6f6-4cd2-a631-ba85754ab2a8']",3930172,772,914,11514,
f5c7af32-3575-43e9-a44f-2c4624a178ab,1090,1,00:23:22.217,23,22,Dribbled Past,38,Spain,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,"[29.5, 31.9]",0.0,"['19d05fc2-de09-44f5-8e5f-83a1e536066f', 'abb390d6-7225-4918-a195-458f1b340139']",3930172,772,914,7024,
47176617-9e1c-4898-8659-62dce847f89f,1682,1,00:37:36.533,37,36,Dribbled Past,63,Spain,Regular Play,Italy,Lorenzo Pellegrini,Left Wing,"[43.5, 5.2]",0.0,"['1fae16cb-3558-4c70-b956-de71b9d9f58b', 'b3ed99e8-d669-4c86-8516-875c4e2bea8f']",3930172,772,914,6963,
639cf91e-7353-420d-b674-8189e48259b8,2192,2,00:05:33.228,50,33,Dribbled Past,90,Italy,From Counter,Spain,Aymeric Laporte,Left Center Back,"[77.9, 49.1]",0.0,"['10e87490-7007-49ca-b3bd-27872f06e3ac', '6a6f8c01-978b-46ce-9422-374dd9099e30', 'bea5bf85-b20d-4326-acf2-1873305c2ff5']",3930172,914,772,4353,True
8e448d8f-5ef9-42ff-be19-bf8dfd6769ec,2600,2,00:15:12.824,60,12,Dribbled Past,108,Spain,Regular Play,Italy,Riccardo Calafiori,Left Center Back,"[26.0, 3.8]",0.0,"['954afc56-1eac-422d-bcaf-b28475350059', 'f8983aa5-2b21-4e06-8535-9c093883a737']",3930172,772,914,41768,True
c2aa8a35-eee7-4847-8519-6f471a13d555,2957,2,00:22:16.887,67,16,Dribbled Past,114,Spain,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,"[15.8, 67.5]",0.0,"['c526bdbf-9987-477b-9b45-a504de570844', 'ced317ae-5a71-416d-b3aa-7514ab9de6a1']",3930172,772,914,11514,
bcf66d01-f5a0-4945-8869-7f94d3a7e268,3270,2,00:31:00.973,76,0,Dribbled Past,125,Spain,Regular Play,Italy,Andrea Cambiaso,Right Wing,"[22.1, 52.6]",0.0,"['a53aed07-b814-46b2-b964-8fe09cb6ee07', 'd1b82f5c-7041-4332-9d65-46875ab95185']",3930172,772,914,50729,True
a747b52c-207a-414f-94a9-b810b59de8ae,3791,2,00:45:47.714,90,47,Dribbled Past,146,Spain,From Goal Kick,Italy,Giovanni Di Lorenzo,Right Back,"[10.4, 70.6]",0.0,"['0a021023-5bc3-4a11-9be2-a0df504cd535', '6b495d07-8595-48cb-9ea6-de36d45583ad']",3930172,772,914,11514,
56e8d318-c733-41a8-9266-c4f9cc5122cd,3885,2,00:47:28.484,92,28,Dribbled Past,151,Spain,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,"[77.3, 75.8]",0.0,"['1964441b-de95-4765-a404-3004d89e44a6', 'b29d44ff-299d-426f-9a64-165ac144749a']",3930172,772,914,11514,True
5582636c-b794-4e3b-8c40-c9e2165c0531,381,1,00:07:13.115,7,13,Dribbled Past,12,Albania,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,"[99.3, 17.2]",0.0,"['1643ee2b-5d11-4c20-8879-77cb41c5355c', '35f47a52-621a-4f9f-9a82-5cc7406c2e15', 'd491e348-f45b-4f01-856d-70979ab24fc6']",3930167,906,785,5456,True
c79e1286-1b86-40c9-8048-c311e5b1550a,440,1,00:09:04.785,9,4,Dribbled Past,14,Croatia,From Free Kick,Albania,Jasir Asani,Right Midfield,"[25.9, 64.1]",0.0,"['9cf29423-2265-4bf7-aab3-53b891c0c971', 'a80e2e01-2979-457c-879a-008629a1131f', 'f9056bf3-3dc4-4957-8daa-3c5ecfb69f70']",3930167,785,906,41186,
a04f38af-7114-4677-a0d0-4b3438aaf821,609,1,00:13:18.134,13,18,Dribbled Past,17,Croatia,From Free Kick,Albania,Ylber Ramadani,Center Defensive Midfield,"[28.7, 36.0]",0.0,"['2ea9dbf0-b8cf-4d63-b9e5-6c99cad8a4a4', 'b48a97a3-e252-4f3a-9627-43110f7300a2']",3930167,785,906,24438,
