id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,interception_outcome,possession_team_id,team_id,player_id,counterpress,under_pressure
1ce994de-cddc-453e-b385-4612f33ce3ec,747,1,00:18:38.597,18,38,Interception,33,Albania,Regular Play,Spain,Alejandro Grimaldo García,Left Back,"[84.4, 9.5]",0.0,['4bbe7628-97c7-4ad6-b5dd-58a68308448e'],3930179,Lost In Play,906,772,10336,True,
4c7135d2-3c26-4579-b0e3-d47e84a4e34f,827,1,00:20:26.365,20,26,Interception,35,Spain,Regular Play,Albania,Arlind Afrim Ajeti,Right Center Back,"[23.2, 31.1]",0.0,['5433e038-2fa2-4a12-8827-b5f099d6c27c'],3930179,Lost In Play,772,906,8291,,
b0200ab2-14c2-409d-ae53-ebe895522b15,848,1,00:20:44.305,20,44,Interception,36,Albania,Regular Play,Spain,Aymeric Laporte,Left Center Back,"[63.6, 50.2]",0.0,['f11ec22a-2b6c-4b9e-ab0f-34b5a14d24a7'],3930179,Lost In Play,906,772,4353,,
beaafd34-e686-4009-9996-9db563335170,901,1,00:22:10.777,22,10,Interception,39,Spain,Regular Play,Spain,Mikel Merino Zazón,Left Defensive Midfield,"[99.7, 33.9]",0.0,['fb44e0d4-cbbd-43a0-8374-f03af7ebeff9'],3930179,Won,772,772,3042,,
c2cfc9b2-9e63-4582-a51c-7648246d0d01,1088,1,00:27:17.734,27,17,Interception,49,Spain,Regular Play,Spain,Aymeric Laporte,Left Center Back,"[21.7, 16.3]",0.0,['2dc30920-e579-4049-9f44-712bff62beaa'],3930179,Won,772,772,4353,,
6fea274c-9e12-4b22-b547-61160bf76612,1285,1,00:32:06.671,32,6,Interception,57,Spain,From Throw In,Albania,Ylber Ramadani,Right Defensive Midfield,"[11.2, 53.7]",0.0,['66c4d632-b707-48c2-b8e4-5ec7bf061fa6'],3930179,Won,772,906,24438,,
5ba0073f-0d59-4a5e-b4a8-4e3903446f86,1323,1,00:33:12.874,33,12,Interception,58,Albania,From Throw In,Spain,Daniel Olmo Carvajal,Center Attacking Midfield,"[72.5, 9.2]",0.0,['62ff95fe-63c8-4bf9-86de-71f3d573f248'],3930179,Lost In Play,906,772,16532,,
f7201488-217d-4430-aafc-69824dc92bc3,1353,1,00:33:40.481,33,40,Interception,58,Albania,From Throw In,Spain,Aymeric Laporte,Left Center Back,"[36.8, 43.3]",0.0,['9373c337-8a82-4a79-bb2c-c6da8649eafd'],3930179,Success In Play,906,772,4353,,
6a16ca9f-e918-4e53-9b4b-0a5742755178,1419,1,00:35:25.564,35,25,Interception,60,Spain,From Corner,Albania,Mario Mitaj,Left Back,"[8.5, 29.4]",0.0,['4bf33e0a-2c23-400b-bb8e-18c16aae0b1a'],3930179,Lost In Play,772,906,49097,,
ade69f9e-1815-4068-94f9-b4f3bb2fb3db,1589,1,00:40:07.833,40,7,Interception,65,Spain,From Throw In,Albania,Arlind Afrim Ajeti,Right Center Back,"[17.0, 45.7]",0.0,['0816f364-2de5-40f7-996a-4a961b1c2a59'],3930179,Lost In Play,772,906,8291,,
b4c2c1b4-6428-4c0c-906f-c80a676fc438,1650,1,00:41:58.805,41,58,Interception,69,Spain,Regular Play,Spain,Ferrán Torres García,Right Wing,"[76.3, 67.3]",0.0,['d655d552-1ebc-48e4-8343-978ed94aa396'],3930179,Won,772,772,6748,True,
10f826c3-0c42-418f-ade6-12fb25583ea5,1779,1,00:45:56.452,45,56,Interception,74,Albania,From Goal Kick,Albania,Arlind Afrim Ajeti,Right Center Back,"[47.6, 46.0]",0.0,['76c814e3-fbe2-4197-af3d-f1378f8fcc83'],3930179,Won,906,906,8291,,
c595fa05-0e2b-4ca4-b9a0-a10d6dbd17bb,1884,2,00:02:13.980,47,13,Interception,78,Albania,Regular Play,Albania,Kristjan Asllani,Left Defensive Midfield,"[69.8, 25.6]",0.0,['506ab09d-90aa-4dbb-a292-90f87d376009'],3930179,Won,906,906,57303,True,
bd4a6ba7-a6c1-4d53-ab06-7e43c400c1d6,2009,2,00:03:59.479,48,59,Interception,84,Albania,Regular Play,Albania,Mario Mitaj,Left Back,"[14.0, 44.3]",0.0,['9a5b0494-00fc-4205-bfc8-fa125c795bee'],3930179,Won,906,906,49097,True,
8e257c2c-ed8f-4f82-a697-0356bbbad79f,2286,2,00:09:13.932,54,13,Interception,90,Albania,Regular Play,Albania,Jasir Asani,Right Wing,"[28.7, 65.6]",0.0,['ea55b703-048c-4dd4-b01e-e88ac8c0d982'],3930179,Won,906,906,41186,True,
89e334e9-67b1-45f2-8f33-9cd56b3501dd,2320,2,00:09:40.834,54,40,Interception,90,Albania,Regular Play,Albania,Berat Djimsiti,Left Center Back,"[44.1, 46.2]",0.0,['14e0df2a-414a-4cb9-8aa3-c7441123f443'],3930179,Won,906,906,7108,True,
0a205265-2ec1-4eff-91bb-80cdb88bef53,2561,2,00:14:26.332,59,26,Interception,96,Spain,Regular Play,Spain,Mikel Merino Zazón,Left Defensive Midfield,"[71.9, 60.3]",0.0,['ada04a70-0de4-4db7-bdde-fefbbb23ee6e'],3930179,Won,772,772,3042,True,
2073656c-bd06-483f-ac74-081eb674d6bc,3024,2,00:27:48.912,72,48,Interception,118,Albania,Regular Play,Albania,Arlind Afrim Ajeti,Right Center Back,"[26.1, 54.5]",0.0,['b562e15c-f604-4940-94f1-1b8bda356cc5'],3930179,Won,906,906,8291,True,
f8514fcc-3dda-4e53-aa04-8d8e45261c78,3430,2,00:37:43.558,82,43,Interception,138,Spain,From Free Kick,Albania,Arlind Afrim Ajeti,Right Center Back,"[15.1, 35.8]",0.0,['70a38a33-4bd0-4e62-8f70-1c73e345c3a5'],3930179,Success In Play,772,906,8291,,
5333128c-01b7-43ed-a352-ef0580fd5f42,3499,2,00:39:46.864,84,46,Interception,142,Spain,Regular Play,Albania,Medon Berisha,Center Attacking Midfield,"[63.4, 46.7]",0.0,['9e8952c1-412a-40e9-8556-c1d74589e798'],3930179,Success In Play,772,906,142800,,
a19be8f1-83af-4831-825b-3f8b5a644c04,3600,2,00:44:38.303,89,38,Interception,149,Spain,From Throw In,Albania,Berat Djimsiti,Left Center Back,"[35.2, 7.3]",0.0,['36dfc37b-818e-489c-8f28-690bf664cdd5'],3930179,Success In Play,772,906,7108,,
6d4ec2db-3ce9-478c-adf8-6ee40f0a0b2f,3631,2,00:45:30.486,90,30,Interception,151,Albania,From Free Kick,Spain,Jesús Navas González,Right Back,"[13.8, 71.6]",0.0,['d3af9a00-12c6-43a0-afa8-60d6e77d49f4'],3930179,Lost In Play,906,772,6821,,
7ed4aa7a-c8ca-4890-b18a-924801631763,142,1,00:02:20.849,2,20,Interception,6,Germany,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,"[5.5, 3.2]",0.0,"['4017d64b-bd07-45c3-a0ba-3ac125bf0441', 'e2f7aba4-b451-47e4-a76e-ffba714dd8d9']",3940983,Lost Out,770,776,16554,,True
a9da6db0-2101-4af9-9fd1-092df57638bb,421,1,00:09:29.476,9,29,Interception,19,Germany,From Free Kick,Denmark,Joakim Mæhle,Left Wing Back,"[26.3, 7.7]",0.0,['3673ec74-7269-4bbc-9397-ba3ce19248ed'],3940983,Lost Out,770,776,16554,,
81bc5900-585e-4d6c-ac9a-b1c089bd73ea,453,1,00:10:48.224,10,48,Interception,23,Germany,Regular Play,Germany,Nico Schlotterbeck,Left Center Back,"[67.2, 6.2]",0.0,['af40f250-0abb-45b8-b07d-1f6cfa2be62e'],3940983,Won,770,770,24118,,
22bbaf7d-d6bf-45b1-9881-5c9c8e8d3995,531,1,00:12:00.002,12,0,Interception,25,Germany,Regular Play,Denmark,Christian Dannemann Eriksen,Left Attacking Midfield,"[16.5, 24.2]",0.0,['ddac1cd8-4aaf-48ad-913e-6a187ea1ffa3'],3940983,Success In Play,770,776,3043,,
6bf19d83-289c-4583-8be2-4cff49b2803b,600,1,00:13:44.121,13,44,Interception,30,Germany,Regular Play,Germany,Nico Schlotterbeck,Left Center Back,"[14.2, 71.3]",0.0,"['3e1015b4-81f1-48cf-9bf6-e7d7e03e3951', '98b5fbdf-4aec-4b86-a30f-5a7e54cdf4b5']",3940983,Won,770,770,24118,True,True
8be4e3b0-cb6e-4893-879a-daf6a1faf9a2,1105,1,00:26:57.470,26,57,Interception,48,Denmark,Regular Play,Germany,Nico Schlotterbeck,Left Center Back,"[80.2, 13.5]",0.0,['74fa0c7a-c8ca-4a06-acbb-329617ca530d'],3940983,Won,776,770,24118,,
060ece50-e699-4330-8352-e88df5beccc2,1394,1,00:33:10.279,33,10,Interception,58,Denmark,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,"[25.9, 7.7]",0.0,['90ce0ea8-33c4-4c10-a2a1-1bb57255c7b6'],3940983,Won,776,776,16554,,
5d243713-5038-4cc1-ba05-4aae4e8954a2,1665,1,00:43:31.600,43,31,Interception,68,Germany,Regular Play,Denmark,Thomas Delaney,Left Defensive Midfield,"[8.8, 6.2]",0.0,"['84f043de-6389-4fdf-bcb4-433c4305aa85', 'cfcffcee-77ef-49dc-b768-0f85818d64c2']",3940983,Lost Out,770,776,5527,,True
d037d6b1-94a2-44ef-9523-78335f61b6fa,2029,2,00:01:27.758,46,27,Interception,84,Germany,From Throw In,Germany,Antonio Rüdiger,Right Center Back,"[61.3, 65.8]",0.0,['8ef5525f-5a5e-40e6-af8d-7886e0f55854'],3940983,Won,770,770,3167,,
4c6f5131-1c60-4d8f-be22-42b5705e4e0f,2286,2,00:16:08.502,61,8,Interception,103,Germany,From Throw In,Denmark,Thomas Delaney,Left Defensive Midfield,"[40.3, 39.7]",0.0,['7d803a71-f3ba-4090-a565-751a5ac272a0'],3940983,Lost In Play,770,776,5527,,
ee295231-b7ac-4d74-92a9-cd709be8a2d8,2323,2,00:16:30.178,61,30,Interception,104,Denmark,Regular Play,Germany,Jamal Musiala,Left Wing,"[73.3, 14.5]",0.0,['ed35b16f-2212-4718-b210-2d082ec57236'],3940983,Lost Out,776,770,39565,,
59e33df2-e9de-4ab4-b7cf-5745595b61ef,2676,2,00:24:39.913,69,39,Interception,120,Denmark,Regular Play,Germany,Jamal Musiala,Left Wing,"[29.2, 22.2]",0.0,['e94f06ec-402d-4ebc-82b5-d7a2163b3225'],3940983,Success In Play,776,770,39565,,
2d8065f6-3226-4f58-aa22-679e65b074a8,2842,2,00:28:04.698,73,4,Interception,126,Denmark,From Free Kick,Germany,Antonio Rüdiger,Right Center Back,"[39.0, 60.0]",0.0,['c7f57208-cfb7-4d5d-bb71-76d736ecb501'],3940983,Lost In Play,776,770,3167,,
362ed959-f44e-42fe-ba12-3760149226c4,2987,2,00:33:27.966,78,27,Interception,134,Germany,Regular Play,Germany,Toni Kroos,Left Defensive Midfield,"[31.2, 11.7]",0.0,['e41f777b-4683-47b9-8272-835f87bd3624'],3940983,Won,770,770,5574,True,
64384940-2e6a-4cc4-803a-b7d382f08c7a,36,1,00:00:35.504,0,35,Interception,3,Switzerland,From Throw In,Italy,Bryan Cristante,Right Center Midfield,"[26.3, 32.6]",0.0,['e910f811-17ef-4fb0-8eba-e442fde52454'],3940878,Lost Out,773,914,6993,,
3d976f8c-7f16-4a18-aeb7-693dfbb3e850,916,1,00:24:03.479,24,3,Interception,39,Italy,Regular Play,Switzerland,Ruben Vargas,Left Attacking Midfield,"[113.5, 4.1]",0.0,['3fd4a967-b890-41ab-9f65-26c1f166cfb2'],3940878,Lost Out,914,773,30401,,
80843a73-3a8f-425f-a7b1-b76368ae6bba,1107,1,00:28:48.262,28,48,Interception,47,Switzerland,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,"[20.2, 49.9]",0.0,['b56d1ddb-1034-4485-baf9-a1b6cfe0d51a'],3940878,Won,773,914,11514,,
4faa77b8-6ffc-49a0-978f-a2ff15d78bed,1111,1,00:28:50.182,28,50,Interception,47,Switzerland,Regular Play,Switzerland,Fabian Rieder,Right Attacking Midfield,"[92.5, 38.8]",0.0,['1316590a-fee0-438b-872f-c8e0592b47f0'],3940878,Lost In Play,773,773,50436,True,
19170441-fef9-4118-a6e8-58eb39c2b07f,1237,1,00:31:46.919,31,46,Interception,51,Italy,From Goal Kick,Italy,Federico Chiesa,Right Wing,"[49.8, 54.5]",0.0,['80ba0a41-a853-4062-bc3c-66da4b649f24'],3940878,Lost In Play,914,914,7156,,
15e0ecb6-ffc3-4cee-b316-0f9c00b00451,1730,1,00:43:13.482,43,13,Interception,64,Switzerland,From Throw In,Italy,Bryan Cristante,Right Center Midfield,"[39.4, 66.6]",0.0,['14ddcbe2-f1fb-4b27-8d83-3aac4caf9e86'],3940878,Lost In Play,773,914,6993,,
9ecfc85e-3d16-4ad8-bac3-c8f66a5ccfca,1819,1,00:46:17.144,46,17,Interception,67,Switzerland,From Throw In,Italy,Matteo Darmian,Left Back,"[16.9, 1.9]",0.0,['6e3abe2a-bd80-405e-bed6-54faf845f814'],3940878,Lost Out,773,914,4587,,
3ee1a746-8f85-4930-91cd-55902dbeba0c,1979,2,00:03:45.057,48,45,Interception,80,Italy,Regular Play,Italy,Gianluca Scamacca,Center Forward,"[71.6, 68.0]",0.0,['6180c286-f9c5-4136-b7d5-3787d0497781'],3940878,Won,914,914,10992,True,
80084393-bf18-494c-8313-45935028745a,2026,2,00:04:36.937,49,36,Interception,82,Switzerland,From Throw In,Italy,Mattia Zaccagni,Left Wing,"[19.9, 41.9]",0.0,['f01bb3d9-6f32-44d0-8cf8-7ea8f220687d'],3940878,Success In Play,773,914,8792,,
e729ec3a-ae40-4566-8da3-1943cda61aad,2064,2,00:05:27.237,50,27,Interception,84,Switzerland,From Throw In,Switzerland,Remo Freuler,Right Defensive Midfield,"[73.0, 71.3]",0.0,['9aeedf5c-71f2-4327-93ca-b25fede37017'],3940878,Lost In Play,773,773,6983,,
8aa1f844-e86e-41e1-b27f-0f1b3788c116,2260,2,00:09:38.113,54,38,Interception,91,Switzerland,From Throw In,Italy,Nicolò Barella,Center Attacking Midfield,"[19.3, 75.4]",0.0,['db8ccc14-d598-4c42-8583-d6e32b53849a'],3940878,Success In Play,773,914,8181,,
ee4e8ede-bdcd-45f0-8431-691ae4d84bc6,2507,2,00:14:39.212,59,39,Interception,97,Switzerland,Regular Play,Switzerland,Manuel Obafemi Akanji,Center Back,"[16.0, 33.7]",0.0,['6143d93d-9ca9-441a-ab87-bfa6b5a5de93'],3940878,Won,773,773,5549,True,
9cc0155d-081f-4fbb-aff7-6d343517001a,3499,2,00:38:04.622,83,4,Interception,133,Switzerland,Regular Play,Switzerland,Vincent Sierro,Right Attacking Midfield,"[105.8, 76.9]",0.0,['99bf4bfc-b443-4d4b-a29c-699a7f3ed699'],3940878,Won,773,773,11457,True,
aeee5315-6854-40b9-855b-44b1546552af,822,1,00:18:43.996,18,43,Interception,30,Scotland,Regular Play,Scotland,Jack Hendry,Right Center Back,"[40.8, 23.9]",0.0,['9ec6c58d-810f-4121-8226-948f4f47c7af'],3930177,Won,942,942,11116,True,
3a785c8c-b826-4639-bdd6-0cf56a14bc52,1034,1,00:25:12.470,25,12,Interception,41,Scotland,Regular Play,Scotland,Anthony Ralston,Right Wing Back,"[75.5, 73.4]",0.0,['45ffe67e-f6ea-4502-b117-7defa2d3b7fb'],3930177,Won,942,942,22308,True,
5183ada3-65ee-4ab5-b362-a2678e7ee1fc,1289,1,00:34:02.139,34,2,Interception,55,Hungary,From Throw In,Scotland,Scott McKenna,Left Center Back,"[25.0, 29.9]",0.0,['13af39de-b0b4-431d-8e31-ca452e7aff6f'],3930177,Lost In Play,916,942,10002,,
e1057910-9178-49ef-8509-8f1ecb96d40e,1615,1,00:43:04.424,43,4,Interception,67,Hungary,Regular Play,Scotland,Grant Campbell Hanley,Center Back,"[71.5, 29.1]",0.0,['a8004e80-a18e-4bac-bf40-1a38454187bb'],3930177,Lost In Play,916,942,9481,True,
966db07b-ff89-4c14-bf5b-74b46af5deec,1669,1,00:45:16.154,45,16,Interception,69,Hungary,From Keeper,Scotland,Grant Campbell Hanley,Center Back,"[49.3, 25.0]",0.0,['c3b0fb89-6ac4-4c0b-ab44-6bd6ea4cbe43'],3930177,Lost In Play,916,942,9481,,
b23471b3-26d3-49bd-80ad-dafd23cd7d4a,1845,2,00:04:44.871,49,44,Interception,82,Scotland,Regular Play,Hungary,Márton Dárdai,Left Center Back,"[22.0, 27.6]",0.0,['66d8c689-c9a9-44c6-b855-8620b4c1d265'],3930177,Lost In Play,942,916,40920,,
a0093ebf-8068-4af2-8442-5e6392e7ad6a,1898,2,00:06:33.221,51,33,Interception,85,Scotland,From Free Kick,Hungary,Bendegúz Bolla,Right Wing Back,"[41.6, 72.1]",0.0,['c7ac0e7d-d9a6-4a3a-b649-94621dcfc34d'],3930177,Lost Out,942,916,46789,,
8e6a8f38-1f0a-4074-a944-5f5179de8d7f,2009,2,00:09:41.870,54,41,Interception,90,Hungary,From Throw In,Scotland,Scott McKenna,Left Center Back,"[62.8, 11.9]",0.0,['078af137-bd9a-4aec-81b2-f710bfac21ac'],3930177,Lost In Play,916,942,10002,,
2a605ac5-d373-4d34-95db-d60ae47bbcf4,2611,2,00:31:35.863,76,35,Interception,117,Scotland,From Free Kick,Hungary,Ádám Nagy,Left Defensive Midfield,"[14.0, 33.8]",0.0,['9ed6b466-d51c-47ac-a593-2308eceee3e8'],3930177,Lost Out,942,916,7162,,
51b87fa8-5337-4ea9-95f6-11f4ed335b31,3179,2,00:49:01.075,94,1,Interception,147,Scotland,Regular Play,Hungary,Ádám Nagy,Left Defensive Midfield,"[55.9, 46.6]",0.0,['1e289328-f83d-42c4-8374-9831e4364eaa'],3930177,Lost In Play,942,916,7162,,
d3a41e7c-4655-4704-90a6-134e5f7e76ec,3211,2,00:49:42.851,94,42,Interception,151,Hungary,From Throw In,Scotland,Lewis Morgan,Right Center Forward,"[27.3, 25.3]",0.0,['74fa2485-4d3f-416b-98dc-67415bbe0c0a'],3930177,Success In Play,916,942,16931,,
ad132f54-3064-4501-b8b7-563ecbd7b5d7,110,1,00:02:53.142,2,53,Interception,4,France,From Free Kick,Netherlands,Jerdy Schouten,Right Defensive Midfield,"[45.3, 54.9]",0.0,['bd0e6b6c-e28d-41e5-8c58-74b1e4a6d4eb'],3930173,Success In Play,771,941,15503,,
bfd12da3-c447-4de9-9f62-5e037db13868,429,1,00:09:09.851,9,9,Interception,14,Netherlands,Regular Play,Netherlands,Jeremie Frimpong,Right Wing,"[19.4, 71.4]",0.0,"['1aa33a09-7cfb-4287-a41c-9afe049720c5', '372cd0b3-a69e-40b6-9759-7c2d377a7ae2']",3930173,Won,941,941,32712,True,True
b15f79e6-ff72-49d9-b5ff-a7036981b4c7,1035,1,00:21:59.793,21,59,Interception,29,France,Regular Play,Netherlands,Xavi Simons,Center Attacking Midfield,"[92.4, 21.3]",0.0,['1e200c19-fe8d-4633-a226-2be3f1622da1'],3930173,Lost Out,771,941,39167,,
ed6afa07-7608-46bb-877d-d982ce71207b,1124,1,00:25:24.521,25,24,Interception,38,France,From Throw In,Netherlands,Nathan Aké,Left Back,"[35.6, 4.3]",0.0,['705481d3-7f51-403b-8dfe-df6470b2f990'],3930173,Lost In Play,771,941,3306,,
9f62d55d-5695-4c22-a178-64922fdde605,1165,1,00:26:56.718,26,56,Interception,41,Netherlands,Regular Play,Netherlands,Denzel Dumfries,Right Back,"[33.5, 69.2]",0.0,['c8cf0005-5d12-471a-b3f7-2b0e1cb8e2f0'],3930173,Won,941,941,8125,True,
c75ecf9a-0454-4214-bd18-3644de85caf7,1365,1,00:30:50.444,30,50,Interception,46,Netherlands,Regular Play,France,Dayotchanculle Upamecano,Right Center Back,"[17.4, 50.3]",0.0,['7be65630-3076-4ace-bbb0-cd207b12c4b1'],3930173,Success In Play,941,771,8519,,
e97b5cd6-de41-4429-a4ed-28295bda04fe,1428,1,00:32:06.691,32,6,Interception,48,France,From Free Kick,France,Aurélien Djani Tchouaméni,Left Defensive Midfield,"[34.0, 20.4]",0.0,['dff51f23-640f-497f-8d9a-21612e32552a'],3930173,Won,771,771,10481,,
4afded9e-cd07-47b5-bd8f-f27498594cba,1467,1,00:32:49.618,32,49,Interception,48,France,From Free Kick,Netherlands,Cody Mathès Gakpo,Left Wing,"[46.0, 29.7]",0.0,['5e00e005-5194-44b1-ada1-492d3087b198'],3930173,Lost In Play,771,941,20750,,
854a5d8e-91d4-4ff9-b808-f3cc4b6c14ac,1608,1,00:35:35.311,35,35,Interception,51,France,From Keeper,Netherlands,Stefan de Vrij,Right Center Back,"[28.1, 72.3]",0.0,"['41475a35-b91e-41dc-989f-f77f8c486bad', '592445ae-2445-423d-be61-abec31e14995']",3930173,Lost Out,771,941,7787,,True
f7f18701-03c6-4ca6-badb-fe811324d58e,1637,1,00:36:33.686,36,33,Interception,53,Netherlands,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,"[68.8, 77.2]",0.0,,3930173,Success In Play,941,941,7787,True,
a6fac536-b4e8-421e-b706-74a9db26ec30,1677,1,00:38:57.218,38,57,Interception,56,France,Regular Play,France,Marcus Thuram,Center Forward,"[86.6, 61.3]",0.0,['4e0ce4ef-155b-4320-a889-dc09769cdd76'],3930173,Won,771,771,2972,True,
63e88104-d265-42a6-88bd-5f18659cc690,2450,2,00:14:18.269,59,18,Interception,86,France,From Throw In,Netherlands,Xavi Simons,Center Attacking Midfield,"[23.0, 15.4]",0.0,['783193a6-75a4-4ebc-b463-7dce7ff16b83'],3930173,Lost In Play,771,941,39167,,
3135a820-e049-4992-95f3-a4c9eba6c055,2489,2,00:15:20.096,60,20,Interception,87,Netherlands,From Goal Kick,France,Theo Bernard François Hernández,Left Back,"[42.0, 12.8]",0.0,['ce00f791-8760-43fd-aadb-83fdc493a9d3'],3930173,Lost In Play,941,771,6704,,
20074fd8-7313-4a9b-bf18-f82b4b7a00e5,2670,2,00:19:40.843,64,40,Interception,91,France,Regular Play,Netherlands,Nathan Aké,Left Back,"[11.4, 35.2]",0.0,['f839b662-34a6-48be-9840-2b944aacd6ef'],3930173,Lost In Play,771,941,3306,,
a81948d2-cbb0-4cfd-8054-a27d063f9cf1,13,1,00:00:09.279,0,9,Interception,2,Italy,From Kick Off,Spain,Marc Cucurella Saseta,Left Back,"[19.5, 0.9]",0.0,['1352a39e-1854-420d-b17e-77fa758ff11c'],3930172,Lost Out,914,772,17620,,
07857a28-6a55-43ec-b467-bb627983f9b2,71,1,00:02:04.470,2,4,Interception,6,Italy,Regular Play,Spain,Pedro González López,Center Attacking Midfield,"[82.4, 6.0]",0.0,['de749ea7-f109-448f-a047-4d24e9952954'],3930172,Lost In Play,914,772,30486,True,
452c5852-b988-4ba0-8328-6043137f655f,134,1,00:03:02.720,3,2,Interception,8,Spain,From Free Kick,Spain,Marc Cucurella Saseta,Left Back,"[103.5, 17.7]",0.0,,3930172,Won,772,772,17620,,
2cbf6bf5-7835-4cc8-8cdd-47944a0c6f39,260,1,00:04:58.294,4,58,Interception,11,Spain,Regular Play,Spain,Marc Cucurella Saseta,Left Back,"[56.0, 1.7]",0.0,['97f45f53-50d5-41f5-8bea-06e90394246a'],3930172,Won,772,772,17620,True,
31fcec99-bf41-4373-9deb-869374c95fb1,423,1,00:10:28.562,10,28,Interception,20,Spain,Regular Play,Spain,Marc Cucurella Saseta,Left Back,"[24.4, 12.1]",0.0,['a084465d-9602-474c-8590-eea364f739d3'],3930172,Won,772,772,17620,,
998823cd-7a5e-4a45-88f4-95da17cae7dc,909,1,00:19:19.195,19,19,Interception,30,Spain,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,"[13.0, 51.6]",0.0,['92541cef-05fe-47e3-8902-0a0bd631baac'],3930172,Success In Play,772,914,7024,,
e088e90e-0e8c-415f-aec2-90f1136c4b56,1322,1,00:27:48.540,27,48,Interception,47,Spain,Regular Play,Italy,Riccardo Calafiori,Left Center Back,"[19.5, 31.0]",0.0,['1ef438f8-ce68-4597-8d73-a367d5e195b1'],3930172,Success In Play,772,914,41768,,
5f5cde71-dc81-407d-8daa-de8158806c76,1369,1,00:29:01.503,29,1,Interception,51,Italy,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,"[21.2, 79.0]",0.0,['34e5ff6b-4a9b-425f-b776-e9f9a28ef48f'],3930172,Won,914,914,11514,True,
7c782eaa-ee03-47cd-99dc-ce5ed55f61cf,1587,1,00:34:55.303,34,55,Interception,60,Spain,Regular Play,Italy,Riccardo Calafiori,Left Center Back,"[21.0, 44.9]",0.0,['899232f8-ce5b-4e4b-98f2-4f35f4667aac'],3930172,Success In Play,772,914,41768,,
d0bd8b09-c04c-4391-97bb-1acb659d6ea4,1948,1,00:44:53.642,44,53,Interception,78,Italy,Regular Play,Spain,Fabián Ruiz Peña,Left Defensive Midfield,"[52.0, 39.3]",0.0,['006f3c0e-2d8c-41fd-a743-c606ca913fe2'],3930172,Lost In Play,914,772,6655,,
aa613e01-a682-4d42-a8cd-9e02ec2cf85e,1980,1,00:46:48.255,46,48,Interception,82,Spain,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,"[39.4, 61.2]",0.0,,3930172,Success In Play,772,914,11514,,
52bf10c4-929d-4485-81d1-0eab84e6a075,2087,2,00:03:23.512,48,23,Interception,87,Spain,Regular Play,Italy,Lorenzo Pellegrini,Left Center Midfield,"[21.3, 25.1]",0.0,['f51680c3-012d-4b15-9fb0-5c7ed86a2a03'],3930172,Lost In Play,772,914,6963,,
fb78bf6b-461c-4664-ae13-df12a9b2fa7f,2131,2,00:04:37.147,49,37,Interception,88,Spain,From Corner,Italy,Nicolò Barella,Center Defensive Midfield,"[19.5, 53.0]",0.0,['b932ae05-8760-463e-b844-e82295f4c25f'],3930172,Lost In Play,772,914,8181,,
7e7873a8-fc91-41aa-8739-0e06f3f62b5f,2848,2,00:20:17.501,65,17,Interception,113,Italy,Regular Play,Italy,Bryan Cristante,Right Center Midfield,"[69.8, 75.8]",0.0,['9c5dc9c2-92a8-4950-a282-f57abc72199f'],3930172,Won,914,914,6993,,
3d39fb7c-2292-4e9c-96ca-6ecbc3cb4d76,2886,2,00:21:00.860,66,0,Interception,113,Italy,Regular Play,Spain,Fabián Ruiz Peña,Left Defensive Midfield,"[26.8, 50.3]",0.0,['839d1a34-d505-4b9d-93d3-3ed72c30deba'],3930172,Success In Play,914,772,6655,,
2e61634e-30f6-4c5a-aae0-065a67df04c9,2975,2,00:22:55.109,67,55,Interception,115,Spain,From Throw In,Italy,Federico Dimarco,Left Back,"[49.4, 3.2]",0.0,['f8161305-af43-449d-90d4-fac33d7c2a95'],3930172,Success In Play,772,914,12255,,
a658ec1c-f6c6-4ab7-8193-86e684ba2b9c,3398,2,00:35:03.258,80,3,Interception,128,Italy,From Throw In,Spain,Daniel Carvajal Ramos,Right Back,"[46.9, 77.8]",0.0,['b2382db8-99e3-45b7-bd7d-b55aa2578319'],3930172,Success In Play,914,772,5721,,
347c2bf4-7f2d-4805-9c03-0ef8d32807ac,3642,2,00:41:50.468,86,50,Interception,140,Italy,Regular Play,Spain,Ferrán Torres García,Right Wing,"[28.6, 74.5]",0.0,['ac155806-e954-409c-b10f-0bacb4a5e00d'],3930172,Lost In Play,914,772,6748,,
2b75a501-716b-4630-b996-67883006bb71,3879,2,00:47:23.898,92,23,Interception,151,Spain,Regular Play,Spain,Marc Cucurella Saseta,Left Back,"[24.7, 34.7]",0.0,['d062914c-e962-49b1-aa11-ceb9c18ae817'],3930172,Won,772,772,17620,True,
f8c36b5d-a89e-4d14-99e7-e04116f7efb8,38,1,00:00:20.156,0,20,Interception,2,Albania,From Kick Off,Croatia,Marcelo Brozović,Center Defensive Midfield,"[36.5, 63.0]",0.0,['1e207b57-0865-4222-b109-62f3e20bb8cc'],3930167,Won,906,785,5469,,
