id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,clearance_head,clearance_body_part,possession_team_id,team_id,player_id,out,clearance_right_foot,clearance_aerial_won,clearance_left_foot,clearance_other,off_camera
12fbcc82-b3d7-4ce2-895b-b812b4425e0e,2591,2,00:14:49.250,59,49,Clearance,102,Germany,From Throw In,Switzerland,Fabian Rieder,Right Attacking Midfield,"[15.2, 60.1]",0.0,True,['e6290e77-2b36-4897-a1b5-ddeff1951177'],3930176,True,Head,770,773,50436,,,,,,
3545dca7-4ad3-4ca5-8d25-565dfb82bd0c,2678,2,00:17:17.403,62,17,Clearance,105,Germany,From Corner,Switzerland,Fabian Lukas Schär,Right Center Back,"[7.2, 42.8]",0.0,True,"['522c4ef3-b36f-4b7c-95bb-41637c45af39', '5bb673ef-be3e-4e45-b440-11efa27cf956']",3930176,True,Head,770,773,5537,,,True,,,
a2e660fb-e17e-4cab-9d60-df23664f7216,2790,2,00:21:59.649,66,59,Clearance,111,Germany,From Free Kick,Switzerland,Manuel Obafemi Akanji,Center Back,"[13.8, 50.7]",0.0,True,['a5d928fb-afdf-4cfb-a007-5b79f623c4fc'],3930176,True,Head,770,773,5549,,,,,,
964cd67c-7ab5-4c10-a8d9-01de087af284,2884,2,00:23:40.484,68,40,Clearance,114,Switzerland,Regular Play,Germany,Nico Schlotterbeck,Left Center Back,"[8.9, 45.9]",0.0,True,['17bf53ae-141d-445c-9306-c7f1ad6a94a2'],3930176,True,Head,773,770,24118,,,,,,
7aa249c1-4abf-4903-897d-5c204a5ef003,3145,2,00:30:46.691,75,46,Clearance,124,Switzerland,From Free Kick,Germany,Nico Schlotterbeck,Left Center Back,"[9.8, 39.3]",0.0,True,"['0ef0955a-905a-4946-9ded-1d59a29f3676', 'cf4541e1-a819-49d2-bc3e-bc99cd5c1fa7']",3930176,True,Head,773,770,24118,,,True,,,
b3db96bb-38cd-4b19-a99f-4b1153d97e73,3320,2,00:34:11.276,79,11,Clearance,132,Germany,Regular Play,Switzerland,Fabian Lukas Schär,Right Center Back,"[13.9, 39.4]",0.0,True,"['214f113c-bd27-4cfe-9f09-082a8ed1366d', '46672627-ab01-480d-9f2e-3e217e334afc']",3930176,True,Head,770,773,5537,,,True,,,
960ff71f-b0ec-4060-bd90-0dc7a7f63131,3321,2,00:34:12.361,79,12,Clearance,132,Germany,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,"[14.3, 30.6]",0.0,True,,3930176,,Right Foot,770,773,5544,,True,,,,
aa0bb1dd-41b1-4609-a0a9-4874a3cfa8a9,3700,2,00:48:47.578,93,47,Clearance,155,Switzerland,From Free Kick,Germany,Kai Havertz,Center Attacking Midfield,"[17.8, 33.5]",0.0,True,['6e164db2-49e0-43a1-9aea-ea945283f342'],3930176,,Left Foot,773,770,8966,,,,True,,
d0fa96d0-1857-44a6-b448-c741a4fc0ac9,3714,2,00:48:56.702,93,56,Clearance,155,Switzerland,From Free Kick,Germany,Niclas Füllkrug,Center Forward,"[7.0, 28.1]",0.0,True,['e569ed87-fbb2-4ca9-aec8-59e43026776d'],3930176,,Left Foot,773,770,8546,,,,True,,
a27a3684-6ba2-47fd-a80a-343c32c0eca0,48,1,00:00:41.286,0,41,Clearance,3,Belgium,From Free Kick,Romania,Andrei Burcă Andonie,Left Center Back,"[19.3, 41.0]",0.0,True,['53c6393f-8c37-4aa5-97fd-f2d63e0dafb9'],3930175,,Left Foot,782,905,31908,,,,True,,
25b04e69-982d-4c70-a77f-a2d913066997,139,1,00:03:00.019,3,0,Clearance,10,Romania,Regular Play,Belgium,Amadou Onana,Left Defensive Midfield,"[7.2, 34.2]",0.0,True,['5a982b18-9633-4413-992b-9b6918a876da'],3930175,,Right Foot,905,782,48347,,True,,,,
261e948b-8e99-40b4-99e7-6f4829abcdbc,166,1,00:04:38.923,4,38,Clearance,12,Romania,From Corner,Belgium,Romelu Lukaku Menama,Center Forward,"[9.6, 68.8]",0.0,True,['ae38ff0c-8edc-4c60-b0b9-93ec90eef908'],3930175,,Right Foot,905,782,3289,True,True,,,,
6e1738dd-5d83-4ff1-ba48-e490a0e002f0,253,1,00:06:43.729,6,43,Clearance,17,Romania,From Keeper,Belgium,Arthur Theate,Left Back,"[56.8, 3.2]",0.0,True,"['41fde739-c5c0-4001-b832-b28400dd85c4', '8d994391-8e07-409e-ae21-7a5a8ddaef0c']",3930175,True,Head,905,782,43913,True,,True,,,
f62b216c-f042-44a0-abad-68ec3ac0cfbe,453,1,00:10:58.342,10,58,Clearance,26,Belgium,Regular Play,Romania,Valentin Mihai Mihăilă,Left Midfield,"[12.2, 31.6]",0.0,True,,3930175,,Right Foot,782,905,72512,,True,,,,
57a1d904-e60c-4a38-8e36-1eb3abbbbf2d,454,1,00:11:00.464,11,0,Clearance,26,Belgium,Regular Play,Romania,Andrei Burcă Andonie,Left Center Back,"[13.4, 38.4]",0.0,True,,3930175,True,Head,782,905,31908,,,,,,
7c160e3e-957a-4a55-8dd9-0ebadc3956fa,516,1,00:12:07.748,12,7,Clearance,28,Belgium,From Throw In,Romania,Radu Drăgușin,Right Center Back,"[4.3, 44.2]",0.0,True,['fa9a5e14-e497-4e75-bba0-a06fe5d6ad54'],3930175,True,Head,782,905,39615,,,,,,
cd796611-36f0-433f-8b7e-f2f3b230319c,538,1,00:12:33.522,12,33,Clearance,28,Belgium,From Throw In,Romania,Andrei Burcă Andonie,Left Center Back,"[10.5, 36.1]",0.0,True,['7367d630-04a8-4b56-b9f7-974820e93b2d'],3930175,,Right Foot,782,905,31908,True,True,,,,
31f103a3-06f6-47dd-884c-707c8d14d780,617,1,00:16:28.634,16,28,Clearance,35,Belgium,From Free Kick,Romania,Nicușor Silviu Bancu,Left Back,"[8.7, 10.0]",0.0,True,"['ef2be45e-0842-4c1e-9af4-d84ae6ee3f49', 'fb36631e-f5a3-48bf-93e9-83fe00d8d266']",3930175,,Left Foot,782,905,34600,True,,,True,,
6607dfb2-c0c7-47c2-8952-fe61c8483807,655,1,00:17:13.331,17,13,Clearance,36,Belgium,From Throw In,Romania,Marius Mihai Marin,Center Defensive Midfield,"[3.2, 35.6]",0.0,True,['6c6d359e-40e1-4935-b44e-21d0147b9af3'],3930175,,Left Foot,782,905,30913,,,,True,,
54f247cf-ef61-46ef-b25a-91036f0ace59,657,1,00:17:15.099,17,15,Clearance,36,Belgium,From Throw In,Romania,Valentin Mihai Mihăilă,Left Midfield,"[4.4, 21.8]",0.0,True,['3e3bb3df-7345-4562-8ff8-4f714aea02cb'],3930175,,Right Foot,782,905,72512,,True,,,,
52d3d1f4-528f-4247-9128-dfc2ffdd1ba2,660,1,00:17:17.097,17,17,Clearance,36,Belgium,From Throw In,Romania,Radu Drăgușin,Right Center Back,"[12.0, 37.6]",0.0,True,['aebc9d0d-0b68-4165-8863-6484a761ca90'],3930175,True,Head,782,905,39615,,,True,,,
f11a5eba-0055-409d-bc6c-5d9656f8edc3,711,1,00:19:11.610,19,11,Clearance,40,Romania,From Goal Kick,Belgium,Arthur Theate,Left Back,"[29.3, 11.8]",0.0,True,,3930175,,Right Foot,905,782,43913,True,True,,,,
68d10cea-46a2-4ebe-8ed9-ca74d5651e0d,721,1,00:20:19.658,20,19,Clearance,42,Romania,From Free Kick,Belgium,Arthur Theate,Left Back,"[5.7, 48.3]",0.0,True,"['a5ad3ef8-1ae8-4d56-8f22-482910a41a0a', 'd21c1658-1234-4c6f-9ea0-67706d9287b4']",3930175,True,Head,905,782,43913,True,,True,,,
4a4d14b1-4aae-4565-8fc9-d7c3b59bd99b,947,1,00:26:54.014,26,54,Clearance,52,Belgium,From Free Kick,Romania,Nicușor Silviu Bancu,Left Back,"[9.3, 27.7]",0.0,True,['1e039611-0a1e-492d-8709-d96169f790e7'],3930175,,Left Foot,782,905,34600,,,,True,,
53c1c6c4-e79e-4122-a90d-fd669d3bcd33,948,1,00:26:55.220,26,55,Clearance,52,Belgium,From Free Kick,Romania,Radu Drăgușin,Right Center Back,"[6.9, 34.9]",0.0,True,,3930175,,Left Foot,782,905,39615,,,,True,,
48de8ce1-8435-47d9-aa0d-5f9447703519,1160,1,00:31:58.392,31,58,Clearance,60,Belgium,Regular Play,Romania,Andrei Burcă Andonie,Left Center Back,"[13.2, 29.0]",0.0,True,['3e225193-636b-4cf1-a917-e96de1f5bd8d'],3930175,,Right Foot,782,905,31908,,True,,,,
8fac5a38-cfd2-45af-8423-f7dd5befb035,1222,1,00:33:39.011,33,39,Clearance,61,Belgium,From Corner,Romania,Denis Mihai Drăguş,Center Forward,"[3.6, 45.6]",0.0,True,['70c5efa8-fbd4-4287-9dc3-95c545f98590'],3930175,,Right Foot,782,905,31193,,True,,,,
68b4446c-e741-409d-8aeb-118142beaddd,1290,1,00:35:24.686,35,24,Clearance,64,Romania,From Throw In,Belgium,Jan Vertonghen,Left Center Back,"[9.2, 34.5]",0.0,True,['55dc09c5-0bfb-465d-a047-cef8083415fe'],3930175,,Left Foot,905,782,3077,True,,,True,,
7e974947-41c0-441f-95a9-f3638bac5256,1471,1,00:40:47.439,40,47,Clearance,74,Belgium,Regular Play,Romania,Radu Drăgușin,Right Center Back,"[18.4, 44.1]",0.0,True,['261f52dd-8c4e-4110-bfec-7c6a9f42a5d2'],3930175,,Right Foot,782,905,39615,,True,,,,
6c518cc2-0efe-49bf-b3e0-d28f2ca5f93f,1663,1,00:44:16.832,44,16,Clearance,81,Romania,From Free Kick,Belgium,Arthur Theate,Left Back,"[25.0, 22.0]",0.0,True,"['b019d50a-6ce1-431a-92ab-e01d8174cfe8', 'f0b77da4-928a-43c1-acfb-a6ef7ef0ea01']",3930175,True,Head,905,782,43913,True,,True,,,
2ae7ec64-237f-41b9-aa80-51b097a7cfcb,1886,2,00:04:42.242,49,42,Clearance,96,Belgium,Regular Play,Romania,Marius Mihai Marin,Center Defensive Midfield,"[21.7, 21.1]",0.0,True,['a84ee50a-c3b7-42b1-983c-bdae554e9544'],3930175,True,Head,782,905,30913,,,,,,
24b3acf1-4cf1-4378-82b8-ac95064b4e1c,1887,2,00:04:45.058,49,45,Clearance,96,Belgium,Regular Play,Romania,Nicușor Silviu Bancu,Left Back,"[9.5, 11.7]",0.0,True,,3930175,,Left Foot,782,905,34600,,,,True,,
32424ee5-dd51-4ccc-b5f9-952151bbffb6,2081,2,00:11:52.590,56,52,Clearance,107,Belgium,From Goal Kick,Romania,Andrei Burcă Andonie,Left Center Back,"[31.3, 28.0]",0.0,True,"['b7b5db9c-026f-4513-bd69-21a765b291ff', 'c0a3debc-c4b7-49d3-ae83-154dfb41fa37']",3930175,True,Head,782,905,31908,,,True,,,
ae242590-e4d7-4d1e-973e-38d03d8462dd,2166,2,00:14:37.001,59,37,Clearance,113,Belgium,From Free Kick,Romania,Radu Drăgușin,Right Center Back,"[25.9, 67.7]",0.0,True,['67700259-a077-4cd4-a911-49c89d83e3ec'],3930175,True,Head,782,905,39615,True,,,,,
7aad32cd-f3f3-434a-b62d-5112efb30410,2191,2,00:15:41.915,60,41,Clearance,115,Belgium,From Throw In,Romania,Andrei Florin Ratiu,Right Back,"[8.4, 67.3]",0.0,True,,3930175,,Right Foot,782,905,24861,True,True,,,,
3c74b7e3-5405-4d7c-8b98-d40330a9ec08,2305,2,00:19:19.090,64,19,Clearance,122,Romania,From Free Kick,Belgium,Wout Faes,Right Center Back,"[12.9, 33.8]",0.0,True,,3930175,,Right Foot,905,782,8854,,True,,,,
d2e7683f-fd9a-4786-a406-1587a8db003b,2369,2,00:20:42.302,65,42,Clearance,124,Belgium,From Free Kick,Romania,Andrei Burcă Andonie,Left Center Back,"[6.7, 32.0]",0.0,True,['ed7f2919-a1cb-45f3-854b-82f596f3bc39'],3930175,,Right Foot,782,905,31908,True,True,,,,
2eec0026-547c-41c1-9e98-3f83f30aea15,2448,2,00:23:17.429,68,17,Clearance,128,Belgium,Regular Play,Romania,Radu Drăgușin,Right Center Back,"[3.7, 42.5]",0.0,True,['38174f1b-85c5-4708-b260-53fdb924fc1b'],3930175,,Right Foot,782,905,39615,,True,,,,
5dcb7aa1-9b50-4670-91c8-ddf205726455,2512,2,00:24:52.903,69,52,Clearance,132,Romania,Regular Play,Belgium,Jan Vertonghen,Left Center Back,"[5.8, 34.4]",0.0,True,['95548c99-fb96-4499-a2eb-949e3c2ccb55'],3930175,,Left Foot,905,782,3077,True,,,True,,
ad1ebd92-2cb3-4986-9c2c-8b96f59940d1,2684,2,00:29:38.235,74,38,Clearance,141,Belgium,From Goal Kick,Romania,Răzvan Gabriel Marin,Center Defensive Midfield,"[43.3, 19.6]",0.0,True,['e28cbad7-b035-4fe6-8283-2257d2cb236c'],3930175,True,Head,782,905,16344,,,,,,
af003b99-3c88-4c1f-99c7-a8b916dac061,2758,2,00:32:16.098,77,16,Clearance,146,Romania,From Free Kick,Belgium,Zeno Debast,Right Back,"[49.9, 78.2]",0.0,True,,3930175,,Right Foot,905,782,114832,True,True,,,,
a4de580f-5226-45ae-8ae1-fbbcedbb0f3a,2809,2,00:33:59.072,78,59,Clearance,148,Belgium,From Free Kick,Romania,Andrei Burcă Andonie,Left Center Back,"[37.1, 26.0]",0.0,True,['87493398-e448-4116-9dfa-e9d7f2e2477d'],3930175,True,Head,782,905,31908,,,,,,
9d7be4bb-88c3-4f06-8d4a-55082cd60490,2845,2,00:35:58.210,80,58,Clearance,149,Romania,From Kick Off,Belgium,Zeno Debast,Right Back,"[2.8, 59.2]",0.0,True,['5ef66a55-066c-44e6-aa18-f34c2c6a0583'],3930175,,Right Foot,905,782,114832,True,True,,,,
bf0bf8de-147c-4736-a50e-f8b883e0bd1a,2857,2,00:36:26.269,81,26,Clearance,150,Romania,From Corner,Belgium,Zeno Debast,Right Back,"[10.7, 33.5]",0.0,True,,3930175,,Right Foot,905,782,114832,True,True,,,,
29755208-203d-4e04-983b-06d49ed1f3c1,2881,2,00:36:55.954,81,55,Clearance,152,Belgium,Regular Play,Romania,Andrei Burcă Andonie,Left Center Back,"[8.4, 43.1]",0.0,True,['44eb6db3-03aa-4bc5-857e-6b1d26f8c9ae'],3930175,,Right Foot,782,905,31908,,True,,,,
a0f7e274-4f1c-486a-b334-89b2fc940a78,2948,2,00:39:31.253,84,31,Clearance,156,Romania,From Goal Kick,Belgium,Zeno Debast,Right Back,"[9.5, 47.9]",0.0,True,['75287129-5ae7-452a-bb8f-836f41717cb9'],3930175,,Right Foot,905,782,114832,,True,,,,
cea685ed-5364-4bab-b0e9-5f000b2f6152,2957,2,00:39:42.230,84,42,Clearance,156,Romania,From Goal Kick,Belgium,Timothy Castagne,Left Back,"[8.0, 35.9]",0.0,True,['6990c14f-8976-4197-8cf8-ff20f1241b12'],3930175,True,Head,905,782,6989,True,,,,,
db052c64-58d2-407e-b1db-7150413808e8,3010,2,00:41:41.194,86,41,Clearance,161,Belgium,Regular Play,Romania,Nicușor Silviu Bancu,Left Back,"[26.2, 8.1]",0.0,True,"['20294cb5-2767-4e55-9d9a-5ada42f3126e', '94d1a68a-8a93-43d6-adfd-ac86055863b6']",3930175,,Left Foot,782,905,34600,True,,,True,,
cc599891-0eaf-4eb1-9b95-c39acd8340bc,3016,2,00:42:32.680,87,32,Clearance,163,Romania,From Goal Kick,Belgium,Timothy Castagne,Left Back,"[46.9, 15.8]",0.0,True,"['07c4ea1d-ab9f-41b2-a47d-4219fc855580', '7aec4587-fde6-4b20-b115-a545f3a13730']",3930175,True,Head,905,782,6989,True,,True,,,
2d91caa6-7e8d-46d4-9e7a-aff297082851,3070,2,00:45:25.076,90,25,Clearance,169,Romania,From Free Kick,Belgium,Amadou Onana,Left Defensive Midfield,"[14.6, 50.4]",0.0,True,['bf3e1609-0c30-41a9-9562-c0b77425ba30'],3930175,True,Head,905,782,48347,,,,,,
315aa993-fd3a-4751-a008-59ae256386e2,3111,2,00:46:41.590,91,41,Clearance,171,Romania,From Throw In,Belgium,Timothy Castagne,Left Back,"[10.3, 20.7]",0.0,True,,3930175,,Right Foot,905,782,6989,,True,,,,
69b6613a-022d-4617-bc57-664fe40afe41,254,1,00:05:50.663,5,50,Clearance,11,Turkey,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Right Center Back,"[4.2, 41.7]",0.0,True,,3930174,True,Head,909,780,5206,,,,,,
963af777-3993-4337-8074-f58ab2ccfaac,266,1,00:06:45.341,6,45,Clearance,12,Turkey,From Corner,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Left Defensive Midfield,"[7.1, 31.9]",0.0,True,"['123451db-1ed8-4960-854b-9eb5267be9a4', '143707f3-a30f-41fe-83f8-bd93357c70e2']",3930174,True,Head,909,780,12169,True,,True,,,
2ba2f913-c43a-4f26-b92c-a4d701e95eda,391,1,00:09:27.724,9,27,Clearance,16,Portugal,From Throw In,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[12.9, 33.8]",0.0,True,['484f5656-c5f8-44bc-8aff-8385cda42033'],3930174,,Right Foot,780,909,30438,,True,,,,
140437cd-1531-45c4-a364-3b0f7d7e7612,444,1,00:10:18.514,10,18,Clearance,18,Turkey,From Throw In,Portugal,Kléper Laveran Lima Ferreira,Left Center Back,"[13.9, 19.9]",0.0,True,['8bcdcd4f-7ec7-40db-92df-a57f2adb1615'],3930174,True,Head,909,780,20016,,,,,,
e6e10459-b33b-4792-a424-aa0a7bab50a5,543,1,00:12:19.197,12,19,Clearance,20,Portugal,From Throw In,Turkey,Kaan Ayhan,Left Defensive Midfield,"[8.6, 39.1]",0.0,True,['e524d991-3490-46d0-8e07-2c7967b5c99a'],3930174,True,Head,780,909,12293,,,,,,
a3502939-f3e6-486b-8439-21e43794cc0f,547,1,00:12:22.910,12,22,Clearance,20,Portugal,From Throw In,Turkey,Hakan Çalhanoğlu,Right Defensive Midfield,"[18.0, 42.4]",0.0,True,['a1ebe4fd-f67c-4009-aa53-24d69f79aebc'],3930174,,Right Foot,780,909,7039,,True,,,,
d49f6826-7ac5-48ef-81d5-7fd79b97fad4,897,1,00:20:57.472,20,57,Clearance,36,Portugal,Regular Play,Turkey,Orkun Kökçü,Center Attacking Midfield,"[7.9, 44.1]",0.0,True,['055d8ce0-00e5-490d-86ce-d14fe53ed7a7'],3930174,,Left Foot,780,909,22212,,,,True,,
d9b090a7-1ce0-4be6-a3cc-96395c40a33e,1195,1,00:29:51.075,29,51,Clearance,45,Turkey,Regular Play,Portugal,Nuno Mendes,Left Back,"[8.7, 36.0]",0.0,True,['6d25f0a0-118e-433e-9238-349c84fb3980'],3930174,,Right Foot,909,780,41092,,True,,,,
157b12cf-cbcf-4503-9028-dcb3cab5749c,1222,1,00:30:43.592,30,43,Clearance,46,Turkey,From Corner,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Left Defensive Midfield,"[4.4, 34.8]",0.0,True,['f4edc1b1-fd85-4384-84b9-5be5e69aa8c5'],3930174,True,Head,909,780,12169,True,,,,,
ee4d894c-85cb-4a7e-9d70-e3d4a4ce4c69,1234,1,00:31:36.720,31,36,Clearance,47,Turkey,From Corner,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,"[11.8, 55.8]",0.0,True,,3930174,,Left Foot,909,780,3193,True,,,True,,
849b34c9-789b-4725-987b-76a09df56ee0,1255,1,00:31:59.643,31,59,Clearance,48,Turkey,From Throw In,Portugal,Rúben Santos Gato Alves Dias,Right Center Back,"[39.3, 50.6]",0.0,True,"['449a5e0f-95c9-43e1-83ff-c3d0c22403a3', 'd7a7883c-889f-46a1-939d-c77531a9389c']",3930174,True,Head,909,780,5206,,,True,,,
3ac20060-0db4-48ad-9d60-671572acce7a,1423,1,00:35:14.268,35,14,Clearance,55,Portugal,Regular Play,Turkey,Kaan Ayhan,Left Defensive Midfield,"[8.0, 25.9]",0.0,True,,3930174,,Right Foot,780,909,12293,True,True,,,,
cba0bf4f-96ec-4999-8832-6d5026259da3,1868,2,00:02:28.997,47,28,Clearance,80,Turkey,From Corner,Portugal,Rúben Santos Gato Alves Dias,Right Center Back,"[6.7, 41.8]",0.0,True,['cb7d633e-45e1-4ae4-a984-41ff10033297'],3930174,True,Head,909,780,5206,,,,,,
951c889b-9015-49df-be46-cefcb39759dc,2448,2,00:14:51.297,59,51,Clearance,100,Portugal,Regular Play,Turkey,Samet Akaydin,Right Center Back,"[6.6, 39.6]",0.0,True,"['768aebc0-0a40-4349-b37a-f9c670b0469e', 'ad17de71-d6e3-4200-8ce8-afdf35bae9c7']",3930174,True,Head,780,909,133305,,,True,,,
dab5b98d-12ef-4f5d-ab42-d7706c8cc7e2,2449,2,00:14:52.597,59,52,Clearance,100,Portugal,Regular Play,Turkey,Hakan Çalhanoğlu,Right Defensive Midfield,"[7.1, 26.9]",0.0,True,,3930174,,Right Foot,780,909,7039,,True,,,,
6cdb4b30-7c43-44df-b7b8-de2c925b2eb0,2690,2,00:19:54.299,64,54,Clearance,108,Turkey,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Left Center Back,"[5.0, 33.3]",0.0,True,['0f1812ad-5e43-4bd3-a1eb-1362380ec81d'],3930174,,Right Foot,909,780,20016,,True,,,,
7524a8a9-e2b7-46af-8a00-88b3768156a7,2986,2,00:27:12.176,72,12,Clearance,121,Portugal,From Free Kick,Turkey,Abdülkerim Bardakcı,Left Center Back,"[5.7, 42.0]",0.0,True,['542ba865-62bb-4f8c-92b8-3af0d4b8cee4'],3930174,,Left Foot,780,909,48383,,,,True,,
bcb87e32-da58-4e64-86c1-78c4da1a700f,2987,2,00:27:13.289,72,13,Clearance,121,Portugal,From Free Kick,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[12.9, 36.8]",0.0,True,,3930174,,Right Foot,780,909,30438,,True,,,,
d34b8cae-4a5d-4e05-bb66-45a8e0ddeb8e,3134,2,00:33:47.862,78,47,Clearance,129,Turkey,From Corner,Portugal,Kléper Laveran Lima Ferreira,Left Center Back,"[6.7, 38.6]",0.0,True,['26ffb746-7e0f-422f-829c-8c0925236595'],3930174,True,Head,909,780,20016,True,,,,,
2ea14221-6b46-4970-8fed-1ca79bdb69c2,3136,2,00:34:02.564,79,2,Clearance,130,Turkey,From Corner,Portugal,Kléper Laveran Lima Ferreira,Left Center Back,"[8.3, 39.5]",0.0,True,['cfbd9f52-9199-4a94-bf69-2c518a4cb8a1'],3930174,True,Head,909,780,20016,,,,,,
8c9a4917-df87-4308-81b9-3d6a8f53cddd,3144,2,00:34:09.747,79,9,Clearance,130,Turkey,From Corner,Portugal,Kléper Laveran Lima Ferreira,Left Center Back,"[13.8, 36.2]",0.0,True,['5871b4af-ff28-42f7-b984-bf3cadd11cbe'],3930174,True,Head,909,780,20016,,,,,,
7617666a-897e-459b-b929-9f4bd960ae44,3444,2,00:41:03.466,86,3,Clearance,144,Turkey,Regular Play,Portugal,Nuno Mendes,Left Back,"[7.7, 35.9]",0.0,True,['cf1c23dc-9193-4072-9907-12999e722ebf'],3930174,,Right Foot,909,780,41092,,True,,,,
816c3ac2-abbb-42a0-8f33-70192d392c7c,3711,2,00:48:51.512,93,51,Clearance,157,Turkey,From Corner,Portugal,Nuno Mendes,Left Back,"[3.5, 32.4]",0.0,True,['56d70c19-dc7c-4034-822e-add21cd05cdb'],3930174,True,Head,909,780,41092,True,,,,,
1cdc0d7a-5f62-42b1-b681-6198bd97dfba,59,1,00:00:41.078,0,41,Clearance,3,Serbia,Regular Play,Slovenia,Jaka Bijol,Left Center Back,"[13.2, 38.9]",0.0,True,"['2881b50c-2cc4-4bd7-ba9e-4451e8b6e1a5', 'c5d2436c-1bf9-453d-b455-8e9619061f11']",3930170,True,Head,786,944,16047,,,True,,,
afba7ad3-9cd5-4dae-a7ce-34ce0df816cf,73,1,00:00:49.582,0,49,Clearance,3,Serbia,Regular Play,Slovenia,Adam Gnezda Čerin,Right Defensive Midfield,"[20.4, 26.7]",0.0,True,['d8a25caf-1f79-43be-bd09-67a6360ad8b2'],3930170,,Right Foot,786,944,31968,,True,,,,
06ac0872-26cb-4281-8ed5-2bc17628840f,724,1,00:16:32.882,16,32,Clearance,34,Serbia,From Free Kick,Slovenia,Erik Janža,Left Back,"[12.2, 25.7]",0.0,True,"['46f270f7-5273-4c74-bc41-af7dd49699b6', '80a07a26-849d-415c-8630-6a9e7de54c09']",3930170,True,Head,786,944,28211,,,True,,,
b8b919c8-b914-48fe-9db2-9651de73696f,725,1,00:16:35.053,16,35,Clearance,34,Serbia,From Free Kick,Slovenia,Jan Mlakar,Left Midfield,"[18.0, 24.0]",0.0,True,,3930170,,Left Foot,786,944,31089,,,,True,,
9bd78863-84b7-4a54-a12b-01b8a3838f36,1131,1,00:24:48.479,24,48,Clearance,47,Slovenia,From Free Kick,Serbia,Strahinja Pavlović,Left Center Back,"[6.7, 22.8]",0.0,True,,3930170,,Right Foot,944,786,27719,,True,,,,
73a26842-da93-4e15-b711-4096fc8b5bca,1159,1,00:25:03.998,25,3,Clearance,47,Slovenia,From Free Kick,Serbia,Milos Veljkovic,Right Center Back,"[20.9, 46.2]",0.0,True,['805688b2-eb65-4d5f-b86d-06c34cb28dd5'],3930170,,Right Foot,944,786,6321,,True,,,,
7ee3b7f5-e4e2-4720-ba5c-44749356369d,1257,1,00:26:30.986,26,30,Clearance,50,Serbia,From Free Kick,Slovenia,Vanja Drkušić,Right Center Back,"[6.0, 53.3]",0.0,True,['d20fef79-3983-45ad-b834-a16e66165749'],3930170,,Right Foot,786,944,205932,True,True,,,,
6dab7fa3-ec60-4c79-951a-dd0af292b6d4,1378,1,00:30:40.115,30,40,Clearance,57,Serbia,From Corner,Slovenia,Jan Mlakar,Left Midfield,"[2.3, 44.0]",0.0,True,['0349afea-d3a3-4d90-a1f5-2472a11c67bf'],3930170,,Right Foot,786,944,31089,True,True,,,,
43d759c2-7fd8-4e64-a164-23ced1c04a31,1416,1,00:31:36.985,31,36,Clearance,60,Slovenia,Regular Play,Serbia,Strahinja Pavlović,Left Center Back,"[8.0, 34.0]",0.0,True,['327b5c78-bc99-4717-ab42-20ec83c04a10'],3930170,True,Head,944,786,27719,,,,,,
84fd0c87-ca84-4dc9-90e9-b4d3bca2c81a,1628,1,00:36:02.742,36,2,Clearance,69,Slovenia,From Throw In,Serbia,Nikola Milenković,Center Back,"[7.7, 44.9]",0.0,True,"['224e25a5-259b-498f-a660-7792d1a0327b', 'b977d543-9160-48d3-9618-0dee5a2296f5']",3930170,True,Head,944,786,5603,,,True,,,
ecbe4f27-7fce-4d8e-a28a-8a5095fbccba,1634,1,00:36:07.020,36,7,Clearance,69,Slovenia,From Throw In,Serbia,Saša Lukić,Left Defensive Midfield,"[13.4, 44.6]",0.0,True,,3930170,,Right Foot,944,786,6687,,True,,,,
20d959cf-6676-4db2-b53e-97ae7ff35b45,1672,1,00:36:54.942,36,54,Clearance,69,Slovenia,From Throw In,Serbia,Saša Lukić,Left Defensive Midfield,"[15.2, 43.6]",0.0,True,['01e6cf90-d3c2-4e44-8b55-82829ef187b7'],3930170,,Right Foot,944,786,6687,,True,,,,
ac7bae6f-3954-4db3-bc81-89d9733d53d9,1774,1,00:39:58.115,39,58,Clearance,73,Serbia,Regular Play,Slovenia,Jaka Bijol,Left Center Back,"[16.3, 26.7]",0.869199,True,['d254754d-483e-4921-bcea-e04864fe4549'],3930170,True,Head,786,944,16047,,,,,,
2439bf9f-4619-4cdb-9afd-6d8b0c8afc4a,1833,1,00:40:52.563,40,52,Clearance,73,Serbia,Regular Play,Slovenia,Žan Karničnik,Right Back,"[9.8, 47.8]",0.0,True,['67c267f6-821c-40a5-b218-68f7a2130840'],3930170,True,Head,786,944,137487,,,,,,
